16021:39360,18988,17,302,654,76,616,58,8,866
16043:19032,35516,87994,51042,34293,52553,17855,8321,27241,13782
16062:19819,35806,17,302,654,76,616,58,8,866
16065:654,58,29,6,616,1102,518,84,861,289
16074:76594,76357,76183,32569,81722,6916,81,4616,93336,74280
16088:19096,98275,110847,58,4173,616,654,29,45,322
16093:56441,88414,18084,12457,17673,75263,59936,6685,35025,39895
16097:8783,4146,25351,57791,9797,27747,16406,8927,29172,2354
16099:5538,101795,98570,45492,94899,72512,2275,2110,4194,3345
16112:654,6,17,58,650,591,2618,1196,13346,76
16113:302,654,17,45,322,51,116,343,591,40
16122:107041,84619,82181,63067,45584,33455,654,302,285,29
16132:97412,11549,87109,60637,5550,669,46,13567,698,1730
16137:24071,26273,103468,44712,82457,112683,69170,58420,52809,28276
16141:58,107683,119100,224,302,616,182,15,289,709
16151:17,302,84,1102,518,29,58,301,866,736
16167:140,31940,986,51553,37737,69647,2727,1888,3819,780
16169:49338,57800,9092,33677,33804,1178,17773,26253,25154,30124
16185:41526,1951,2268,353,66693,7024,185,33176,10793,26539
16186:17,302,654,76,616,58,8,866,84,29
16187:62139,110305,35263,64541,83444,66713,30632,83191,30285,25528
16192:19244,85292,45791,36401,99734,9961,23317,1989,17,302
16217:53440,10796,6714,31387,78019,118588,87897,109976,108007,30184
16231:9874,102039,1688,84392,56651,35164,481,121599,5480,719
16233:23019,11810,59015,14071,26382,21124,47065,69197,17651,34356
16234:119391,21357,97451,168,5480,984,1400,32973,7629,8860
16235:71138,29450,19310,17,302,654,76,616,58,8
16238:19312,99042,110571,42028,35446,17,302,654,76,616
16256:102283,12326,80875,47048,19339,71596,96633,116189,120799,111349
16269:224,17,70,645,1804,18593,84131,79142,65853,67136
16277:118870,24486,94143,87074,19971,70084,654,616,302,38949
16287:112714,29658,112346,29638,30705,84059,77753,15172,56211,30143
16292:67305,16712,31897,83893,22253,39962,18033,119941,84239,44422
16297:17,302,654,76,616,58,8,866,84,29
16301:17,616,32,564,402,61,33857,596,73951,873
16302:1606,4364,12776,7333,96542,56132,76,89112,53332,59609
16305:302,510,58,17,654,162,736,2687,17548,8454
16309:17,302,58,76,736,84,354,866,650,363
16329:8,17,81,28767,675,73934,122073,224,56064,36201
16330:302,654,17,76,15,162,736,564,238,29
16335:17,654,302,650,84,736,861,76,29,289
16337:96877,32488,34196,28590,1616,24997,20730,24225,24016,33574
16338:78215,44412,19476,2140,26687,72528,100950,64627,47447,76895
16352:5343,302,151,17,7477,147,2615,18851,84,18056
16380:17,302,654,76,616,58,8,866,84,29
16388:17,59344,76,113642,19546,654,101,8,60,813
16411:27070,197,2548,27094,8069,20525,36493,3196,10541,33763
16422:49338,7562,23949,47500,57800,9092,33677,33804,1178,25154
16447:361,84,654,302,8,29,138,736,58,70
16449:34076,19657,53600,14884,47294,115269,119264,45447,77346,3752
16465:112820,51630,108362,44927,77272,20202,69563,54323,104381,32257
16467:5494,49581,38295,9431,4935,542,116508,58063,51439,64116
16474:101048,63296,4349,616,15130,12742,11142,78355,110711,41207
16493:10892,15510,99460,25980,19729,93717,87639,33552,15813,30654
16495:947,94564,19734,2058,931,26033,2950,20549,34541,55270
16515:3423,2204,22597,2379,2241,630,140,34471,1888,8667
16522:17,76,302,1102,654,58,354,1995,84,138
16524:22105,91181,94992,114506,63595,19783,26235,108315,38770,4198
16525:21285,564,66205,730,67891,13726,76,78893,117092,6303
16530:245,12061,2030,5658,14960,1370,1262,3086,354,1119
16531:17,302,654,76,616,58,8,866,84,29
16532:11435,115251,48413,20159,37671,68914,32244,2444,102315,58372
16552:1703,2357,48945,8213,4456,72010,105479,52111,118197,19285
16553:1187,17,6450,84,736,1119,4420,70,302,48
16554:17,58,8016,245,322,654,1410,41473,25180,87017
16558:17,302,654,76,616,58,8,866,84,29
16568:103331,64634,103776,19860,116709,54458,38574,63981,98884,80467
16628:81,61,22348,1960,58471,542,7271,32,40,10459
16639:719,8860,2103,8733,2642,5480,10267,574,661,7711
16640:120951,53474,36568,37417,81187,99311,111932,53227,47096,19956
16641:74495,19957,53859,40085,15086,36485,30791,1913,78398,93200
16642:32894,119145,35214,68127,113335,101576,77323,19958,54579,2523
16643:32274,1133,2545,2139,32282,9154,26801,85433,23697,20535
16666:118783,122332,63242,34605,95078,43753,65613,55209,39257,78073
16667:3307,2548,55663,30251,118577,354,19824,92621,18921,8819
16674:24622,94763,113684,42098,20003,36823,22407,57198,17,84
16679:15298,83851,92717,112864,119108,94070,79442,65130,14576,7157
16710:23299,10398,53781,19762,36313,25013,29977,7179,54636,12300
16714:866,564,17,361,15410,7497,30545,698,1795,64374
16775:48208,88524,104391,120791,13960,67574,49329,3041,12637,10246
16776:354,654,302,84,58,616,1102,29,8,736
16796:74118,27309,21679,121398,20186,46289,30808,8518,41595,41588
16799:41642,59303,41618,80930,123007,45802,62295,698,69122,72214
16812:78414,30599,97608,8860,5480,463,2153,752,1147,72
16815:6394,21966,101827,2543,61368,8427,42989,15917,8867,9435
16833:337,77581,11841,42061,1754,805,385,92129,83173,120518
16838:30156,24285,54234,20477,56872,118827,82535,629,111241,115342
16839:17,58,29,866,616,138,354,650,6,84
16858:83723,60589,17,302,654,76,616,58,8,866
16859:111464,88245,38968,118169,23267,20266,114572,101934,17,302
16860:1970,76,698,1069,38974,77518,1164,40,2111,109245
16878:654,302,650,58,917,861,62,866,1196,41497
16887:616,58,654,302,899,84,542,1403,518,736
16890:23792,69361,20301,76780,116244,107056,110615,102516,45088,110572
16891:17,302,654,76,616,58,8,866,84,29
16896:5381,5812,55772,3423,50591,106884,94610,81210,3933,117242
16898:23768,96618,78387,8677,25238,17,302,654,76,616
16918:2946,31227,1131,5648,90678,101968,110448,58496,99978,68653
16926:20002,47679,58,616,654,302,97087,6,542,518
16929:15337,4586,10316,73857,114711,78531,104246,29419,26966,9867
16945:1349,106836,45544,116589,63658,117804,70462,58387,35976,102945
16954:1345,7809,14220,10258,12439,47000,24893,7907,17800,658
16961:43538,39976,114876,38026,85780,46122,47514,89056,119806,9061
16972:17,302,654,76,616,58,8,866,84,29
16980:385,76,25481,96271,63546,92738,79946,28992,39399,48042
16983:17,654,76,302,8,301,861,84,650,1102
16993:17,69451,29601,29,302,9224,22648,60546,5260,18078
17006:17,616,650,81,654,138,542,302,76,861
17007:654,354,866,29,650,138,58,301,616,8
17008:15,65,11817,78626,14838,1382,642,1312,162,63284
17020:35108,20499,97573,30346,302,52376,103296,42568,63390,40796
17034:866,2139,1995,7194,1164,8818,37192,76,5217,112254
17053:78893,117092,43991,73481,2556,88492,1684,237,11835,20654
17056:66271,17,20855,654,58,28945,5053,10033,7450,21442
17074:111008,20586,112782,49224,86900,13696,95682,4639,37082,102939
17079:17,1196,378,87706,104608,16603,54048,76259,44448,110501
17097:27376,11918,696,78984,21331,7532,50542,123286,28913,44551
17099:40876,65491,14824,302,58,17,119069,34514,654,564
17115:3484,40,8008,2194,114709,59656,4292,4357,56409,55267
17116:3282,6320,3060,71248,54427,47278,16009,20245,27335,15078
17117:95267,45219,20659,36174,114014,108931,113540,43081,38092,77789
17118:58,554,17,542,50564,616,70745,89035,302,518
17147:49842,15560,29228,76855,24642,84550,44767,45288,49499,12655
17154:28590,24225,24016,83102,1616,10983,42610,78108,24997,120731
17158:96949,56022,4040,509,14814,25867,54685,34953,73080,12294
17159:23160,14521,16654,7099,26873,57642,1745,8745,6969,25543
17164:26504,27162,18016,866,59036,698,254,118704,5355,986
17165:94767,69813,121029,86888,616,289,101,654,15,378
17178:20769,92781,111199,45900,41038,17,302,654,76,616
17191:101545,86776,64329,94606,69792,32845,20789,78706,24059,34429
17193:40822,82283,27632,9673,4617,22135,36190,29874,2174,71351
17195:26921,20803,81237,54720,280,35992,34178,42524,85640,66665
17208:385,805,22801,15475,28166,39619,48992,31619,12233,4979
17241:106816,92318,40147,59278,13217,65046,116811,119318,21694,58574
17243:226,650,97794,12059,40,1966,92603,123196,1989,14416
17251:100455,35758,109825,32626,34209,6651,83789,120550,18597,16639
17254:40638,41887,84943,30771,20888,32824,105897,30254,111262,17
17266:57405,86104,26330,8,6315,1065,951,42082,19181,92008
17267:12071,19295,14952,36804,718,17,2670,7334,17440,7707
17272:654,302,90097,20917,736,616,1102,542,40,224
17278:840,5627,197,73738,114907,15772,13995,8069,3196,10541
17279:8772,66671,95426,123258,1970,74204,110350,8066,911,17316
17285:60324,1679,22058,5017,16882,39788,70311,92461,34165,78240
17297:20944,102519,71772,81346,899,17,1162,395,1822,302
17328:120942,53400,100531,88726,117484,97018,95040,76623,103756,24167
17358:302,690,1102,650,58275,2172,2166,6923,443,40414
17363:8,17,616,542,289,58,861,1511,84,61
17378:43006,89419,14255,15190,1419,5292,17,302,654,76
17412:65056,89220,5784,19299,102551,112869,90856,92913,35571,87523
17415:17,654,114719,650,103175,28633,6,76,104678,109824
17418:40013,30941,42938,104003,97178,1351,6694,42075,100327,32789
17426:17,302,654,76,616,58,8,866,84,29
17440:47699,101141,99096,74558,109983,105771,80947,22444,43007,24748
17448:89118,94409,21203,24723,91221,59478,97351,69325,96620,33920
17461:78598,62081,88708,33539,21558,24473,49500,17316,51908,26153
17473:110423,84362,21243,42238,12110,65757,78193,4995,882,34970
17474:3550,19330,72363,55609,53429,14021,33572,31315,19829,16995
17475:302,616,736,29,289,650,354,8,301,564
17477:120873,99245,42425,86445,28545,73846,17,10039,2265,3568
17484:89499,30259,34582,4965,95159,62433,10869,16431,203,4650
17492:654,73491,122069,67134,58,866,84,301,354,70
17498:17,302,654,76,616,58,8,866,84,29
17499:45611,104100,50378,15284,98858,63712,21279,12929,3723,17
17513:22421,16404,17782,30756,242,2301,3939,37567,15380,564
17522:39994,48629,42891,21319,34405,15155,1644,39882,35482,834
17528:46735,102646,108331,67807,60316,40346,51787,17,616,564
17530:12332,36210,582,21843,17,57974,25429,953,25957,75530
17547:21367,33364,17295,25256,27789,1415,7376,29728,43989,29284
17549:337,11841,42061,1754,77581,45975,805,100590,385,92129
17551:4364,7333,25733,6105,119,8587,5864,518,76,3006
17556:26162,61658,8453,93353,1888,91863,22878,8482,44150,11428
17562:17,327,1764,302,103,7572,29039,364,787,409
17576:1397,2510,3033,4656,306,4341,8640,70142,98361,14268
17579:17,302,654,76,616,58,8,866,84,29
17591:89928,54606,61279,54989,21439,4348,67425,72171,54442,5584
17592:35229,1965,44,17,13060,65,88614,57951,97407,2582
17606:17,58,76,518,654,2369,302,1527,8,84
17620:21489,68359,17,302,654,76,616,58,8,866
17624:84,42262,34648,518,60609,302,650,354,866,616
17625:85133,8427,114190,3695,533,42989,2543,4625,9189,2392
17626:1462,138,17,302,47433,21569,3095,43943,65519,54332
17642:17,302,654,76,616,58,8,866,84,29
17653:1592,38165,99452,59416,57469,11008,8841,109527,35620,42209
17671:14728,19666,7558,16505,10856,84,31515,1039,9936,9885
17688:84,654,354,518,301,302,58,616,1102,564
17689:49311,61975,72582,122629,118100,59457,23487,518,302,654
17695:8931,21608,121011,15377,76052,73435,18785,25181,14715,20851
17716:72709,26389,75817,25956,33075,20403,31892,10590,34042,20091
17731:26176,48613,24547,21666,83875,17,302,654,76,616
17749:55906,91480,75002,358,8818,2139,1763,20322,1728,1649
17753:114747,41046,63144,108462,113652,116706,99073,63488,36015,76308
17779:302,654,84,58,616,8,29,1102,354,301
17792:26201,24951,17,302,654,76,616,58,8,866
17798:113169,31438,46806,86493,58555,41365,28933,3955,55737,4320
17810:54950,51616,33871,23186,75665,111726,6425,20804,15000,90970
17812:28258,54072,96908,70139,68859,999,654,302,364,15
17813:47447,100950,64627,72528,51168,6287,76895,26687,19476,12072
17831:21825,29778,56263,92244,92830,44510,49001,64423,17,302
17844:12332,14841,45797,43424,2423,86054,108624,116835,89111,74051
17863:17,302,654,76,616,58,8,866,84,29
17867:46013,108600,73275,58978,118,18052,28825,92317,13518,78875
17869:719,168,2675,2155,5480,984,3211,8860,1230,2129
17890:96993,25940,50749,7981,24467,29543,97126,51980,16701,28227
17897:39940,27149,32605,25303,28393,21930,33764,38329,34678,76353
17905:17,58,302,354,736,1116,5791,33263,85923,2527
17919:115872,21968,17,58,616,322,1332,24015,542,650
17921:6127,785,11671,32616,17546,47043,5439,107915,93618,78050
17922:34143,84,65,8,348,91652,28220,76,111755,60786
17925:17,302,654,76,616,58,8,866,84,29
17926:17,302,654,76,616,58,8,866,84,29
17936:121146,96467,40807,17,302,654,76,616,58,8
17937:17,302,654,76,616,58,8,866,84,29
17972:22053,122729,90004,58847,47875,39425,13694,70402,5742,22416
17974:82949,83008,31919,22255,116053,107759,62200,76775,121346,113045
17993:27705,17,17123,14035,6773,32205,302,15122,47108,118809
18005:17,302,654,76,616,58,8,866,84,29
18030:17,1102,654,302,866,899,29,361,70,58
18039:62061,28139,46360,19863,8,17,34409,74364,51864,111826
18042:41235,82208,29061,53348,89110,92666,23065,62032,86564,119340
18046:67704,111750,115490,86886,43562,22156,107032,38371,29843,76292
18068:26292,120409,10923,22201,64949,79803,103517,17,302,654
18070:1002,1827,2403,2714,2696,16036,1524,2233,13016,441
18089:79256,33408,54620,94695,74445,22243,21001,32827,70086,1684
18090:441,1256,1002,5083,29262,5574,371,12551,4513,24564
18101:22260,50286,54231,73365,371,931,5189,43615,55913,113569
18123:866,68994,2843,110795,13420,354,254,654,29,546
18127:42306,95992,41203,75509,78398,98357,87636,15055,29731,58633
18133:2919,9211,1960,26605,49103,21394,43247,239,654,29
18146:79260,71487,18522,114867,65829,57643,88748,117559,80709,82934
18147:84,654,8,736,302,1102,899,518,866,76
18163:68930,88484,58743,5098,22367,239,837,4912,93374,22768
18165:1684,616,696,89345,76,1550,57530,49571,890,1730
18166:353,1951,58,302,289,239,37862,26005,654,616
18182:57922,57376,22401,90175,43192,65725,33126,45513,29987,46063
18186:354,302,1102,654,138,29,736,899,58,70
18187:101345,119519,25155,104305,92553,884,51264,48548,22408,68654
18195:17,302,654,76,616,58,8,866,84,29
18200:76,2204,3756,81,1888,17713,3956,4048,226,3423
18204:177,11497,69494,22655,66537,103120,17,302,654,76
18208:1076,9189,4625,17486,84815,3695,40568,1011,5641,29141
18209:19845,22155,62468,25620,12373,35127,17321,27473,67745,75946
18211:108354,57025,71760,947,1102,39726,301,46995,28802,302
18212:17,26577,1790,12816,28266,56987,61613,9536,74623,3203
18261:71764,39095,22509,106016,48809,5328,17,302,654,76
18272:17,302,654,76,616,58,8,866,84,29
18273:30834,119409,108612,58863,61374,86090,107735,56418,111762,31383
18284:102918,119951,77358,44710,85734,33496,44229,654,289,17
18306:302,17,58,29,354,616,76,15,322,301
18311:81,140,3423,2379,986,348,68666,112789,61635,106465
18316:85496,94176,73150,85077,876,38766,44801,99356,89138,47187
18322:189,4755,23580,277,5450,4825,24581,33719,104267,34386
18334:17,302,654,76,616,58,8,866,84,29
18337:17,1102,9958,616,654,542,6,302,861,289
18360:22662,33845,24468,40765,84168,8300,15773,19184,30325,123250
18365:103032,22670,81305,10836,17968,75813,29973,31004,76137,2418
18384:101669,22698,42339,17,84,354,2669,2233,58,861
18392:96297,52340,95877,86385,21460,591,17,66591,121139,23862
18394:4982,58929,73263,37134,73108,113192,38682,51291,104065,35714
18404:51479,38790,37059,43773,23374,12641,5345,11830,19326,28343
18405:14762,947,74082,26191,88698,100662,109898,98685,81797,11173
18411:974,9045,14152,106,10466,4317,55530,11217,117523,4550
18416:96171,17580,44191,5592,54017,88449,83608,36375,111256,47899
18417:654,302,58,861,542,518,650,138,101,61
18433:17,302,654,76,616,58,8,866,84,29
18491:112948,109097,8482,22872,53208,22878,91863,23699,44150,35088
18496:69655,28466,56380,28658,23239,16939,34202,37734,46110,97169
18505:109935,22892,17,546,76,40,101,1970,44044,73441
18510:93753,97199,59724,67060,50773,616,26053,58,302,31733
18525:17,302,654,76,616,58,8,866,84,29
18545:20938,16710,33580,30948,34363,1410,37513,64402,11404,616
18561:24032,50463,85656,39774,68947,49652,98736,39860,58835,14819
18571:95917,82351,17,58,654,29,564,650,32,726
18616:106677,650,302,90706,58,100071,654,1645,1898,1102
18639:17,302,301,23060,67111,77407,59031,37016,31996,84696
18648:84076,23106,32159,73184,121562,6847,75642,47105,98458,56023
18657:60657,96350,32202,114279,38403,38824,105801,122839,56740,34325
18663:62772,59188,111157,89342,100381,82486,15448,82019,87148,97422
18666:33278,564,542,302,616,650,861,654,15,58
18686:22936,117200,20313,25481,37575,2543,8759,40840,7622,564
18690:118411,38856,41858,64576,28194,23181,94734,60948,94752,107101
18697:37480,43803,88520,52105,13897,47111,22060,109134,115813,116003
18698:1652,19852,23308,121647,117058,32070,34167,13733,60838,6574
18707:17,302,654,76,616,58,8,866,84,29
18709:95041,22920,14714,22967,25589,47658,37778,34204,4498,93881
18711:17,302,654,76,616,58,8,866,84,29
18712:29212,23220,77504,74939,120631,44356,55590,28412,38152,2523
18713:17,302,654,76,616,58,8,866,84,29
18766:654,29,58,273,899,354,542,285,616,138
18810:17,302,301,29,1102,6,650,8,138,58
18815:45776,43635,105985,67205,57326,102588,23378,46739,31762,22
18823:41104,14026,29413,65555,18903,4032,67213,86012,109607,97107
18827:1787,31223,61242,104851,88540,58460,76,86456,2600,12376
18836:104728,107662,23409,99837,94379,9624,9253,101950,53842,63606
18845:15,94464,1963,49930,38362,40662,79730,103,18866,2490
18852:47516,25479,7397,77881,17185,26312,10842,26567,59239,52460
18885:61245,61076,398,1462,7225,157,114357,54517,840,117639
18887:23490,709,17,302,654,76,616,58,8,866
18901:57200,68864,118694,654,289,51829,55403,58,29,84
18944:88818,118005,89870,23568,10118,98498,37715,92508,48673,31659
18965:61320,46123,23593,76445,82547,80644,48144,119575,111132,42910
18999:61599,13519,66352,68626,10619,20583,72522,94208,28691,63571
19001:23665,65008,88303,47130,112713,118882,98471,35533,35547,6407
19006:17,302,654,76,616,58,8,866,84,29
19010:654,17,58,289,285,1102,84,70,370,354
19019:17,58,302,289,7231,70,654,354,301,84
19022:986,7211,2967,8364,5381,1499,3374,500,2241,2379
19025:17,302,654,76,616,58,8,866,84,29
19030:77010,23715,17,302,654,76,616,58,8,866
19032:113090,45698,54868,44896,112613,58057,18939,59438,117921,71859
19043:17,302,654,76,616,58,8,866,84,29
19046:9383,97380,110825,25787,74069,53924,17,302,654,76
19048:17,83078,76,52365,1404,85646,95963,37568,51610,35622
19049:774,1524,970,3506,2714,2403,2696,1827,17,3207
19050:72193,65531,23753,17,302,654,76,616,58,8
19051:17,72538,79842,29189,23754,654,98357,51649,88244,116027
19062:60244,45538,109602,103767,30085,19432,17440,33697,41771,123049
19065:34309,17426,104871,1310,16935,26376,38549,66418,89015,121315
19069:8786,96922,15335,33309,75461,25117,1117,7310,95529,118269
19070:17,302,654,76,616,58,8,866,84,29
19094:74596,80722,4239,58304,100700,87430,55169,70384,44795,99051
19095:18105,17,10813,22411,31646,98167,14,119949,40771,6
19096:2139,422,75335,25696,15088,99140,15255,54168,7667,1471
19097:110866,59179,29246,95347,68596,50622,96379,22012,4995,16697
19102:654,58,138,118818,98766,1102,354,224,84,518
19129:17,302,654,76,616,58,8,866,84,29
19130:17,564,38864,92534,654,35756,76,1509,84,6535
19144:17,63364,236,899,22304,76,119,48,10432,18512
19148:8322,24933,9674,13077,16965,30815,6856,51232,38522,12905
19156:87246,55084,90695,83408,32514,109871,13216,40476,13356,75333
19163:1527,8848,10041,1712,6434,3107,2880,3172,26749,12990
19165:80811,25279,62930,57630,947,45848,17,7040,74093,14569
19174:14785,55954,21921,122551,106944,6040,11715,48703,14022,13557
19176:41105,46316,59178,35847,66825,42842,30824,24835,10726,108038
19178:31315,19330,86073,885,26793,74038,59162,7056,79096,398
19184:17,302,654,76,616,58,8,866,84,29
19185:95749,86544,117844,61373,106148,58652,8383,103708,96043,79535
19198:68254,74635,91683,24972,48281,27505,984,168,53581,5480
19199:4755,4825,1527,3107,3172,12016,10041,378,7831,23191
19240:4299,41563,1666,1119,1187,16979,58803,28671,875,2935
19241:508,57279,104699,79513,518,302,542,654,289,15
19243:25611,46981,106562,80249,98691,73768,24076,97101,35892,37464
19244:11188,54563,29487,13216,8178,16800,6131,37386,4254,4719
19246:39177,57741,899,24080,8050,654,84,866,302,29
19259:37529,32949,80259,24106,57646,81243,746,121206,111997,23200
19262:661,3882,3709,42178,11859,12272,1740,34589,45163,7404
19265:17,1550,4173,32808,32256,2032,14434,28721,358,58
19276:17,302,58,901,114302,65732,95024,22158,93013,79289
19277:57716,35386,197,157,27094,14793,3196,10541,465,8069
19304:17,302,654,76,616,58,8,866,84,29
19307:5097,2139,52680,70959,8897,56166,22498,15238,4880,5670
19308:84,302,354,8,301,58,650,138,70,654
19309:1187,2162,17,875,84,6450,8,245,301,2935
19320:1352,189,2548,4600,8069,9354,441,10041,15,157
19328:8322,24933,9674,13077,16965,30815,6856,51232,38522,12905
19343:93612,61118,17,302,654,76,616,58,8,866
19354:10684,26993,87673,11101,4257,1600,85801,1965,4093,17
19355:24241,104752,110577,69430,117733,75693,3159,1970,2139,76
19356:59903,111200,24243,30606,63060,78395,40529,4731,377,17
19357:84430,30455,2405,16387,46724,31295,16424,13926,19000,12022
19400:654,917,62,48350,15583,788,58,302,84,8
19405:10333,12009,54903,47352,89966,17,302,654,76,616
19410:67805,40463,24363,24565,5145,12582,32307,20355,86550,19065
19422:58679,1015,104982,11814,48685,8806,60534,97932,118927,42135
19433:24380,68645,52732,535,656,17,302,654,76,616
19434:51824,97862,102308,32210,52052,21474,63794,62976,25270,24381
19443:24397,103727,17,302,654,76,616,58,8,866
19444:96884,20727,62969,108633,108224,19112,99894,4776,100809,16116
19446:102565,26839,24406,58105,17,736,301,3304,650,787
19447:26360,4610,117254,27145,17,92692,91185,91190,78944,13046
19448:41148,91773,4093,31124,26077,93720,9626,8476,109648,92119
19452:17,302,654,84,866,1102,138,70,58,361
19462:49262,51886,80603,73069,120798,908,245,2030,1262,3521
19463:17,302,654,76,616,58,8,866,84,29
19467:302,654,84,58,616,8,29,1102,354,301
19468:654,354,58,29,224,301,84,138,1102,736
19475:104999,92369,500,5812,652,42575,53117,46436,698,2724
19476:11538,81306,59321,5975,13443,119694,79106,85056,27214,93169
19482:61500,111316,123121,96509,97778,16566,65277,78749,19607,78692
19498:17,302,654,76,616,58,8,866,84,29
19503:17,302,654,76,616,58,8,866,84,29
19517:107483,55167,66986,101485,654,302,58,24514,616,101
19528:86491,118050,43407,93624,24527,65682,65193,81,40537,30662
19541:33927,3810,24550,3221,65569,92257,80973,108113,94808,68701
19544:114435,91961,20915,21486,32678,41244,54062,79949,26822,92990
19549:17,302,654,354,616,81,19946,364,5237,238
19554:17,58,518,1102,302,15,76,101,301,138
19582:17,302,654,76,616,58,8,866,84,29
19583:24618,81329,111330,49565,15188,17510,13460,54488,90992,30103
19626:79935,26731,49982,30232,84,302,866,654,138,361
19646:24737,118600,66248,107529,113242,51782,85326,51913,47653,75767
19680:17,302,654,76,616,58,8,866,84,29
19682:542,1196,32,15,364,1511,1578,3101,1403,72706
19692:89502,24823,1606,96542,4364,25733,33232,89564,27255,7333
19705:73512,34325,20103,121357,59803,69661,93480,39602,94906,96844
19707:81,780,81253,3423,12471,7211,5767,15139,46639,3735
19757:41034,102760,25525,77264,46972,1069,564,698,76,57407
19759:24094,9417,14081,94658,5480,1124,4673,56733,114614,10060
19763:95514,104027,86057,50092,19065,17,302,654,76,616
19764:616,29,58,302,289,84003,88137,120966,44213,32380
19768:3526,103858,24948,52262,17,302,654,76,616,58
19774:12332,349,17,70,36210,57518,3054,17527,2520,8167
19781:17,301,84,542,302,81,69777,22688,11973,236
19788:24973,84558,35584,95438,100171,119522,52348,16044,17383,10638
19814:17,302,654,76,616,58,8,866,84,29
19832:790,77989,108382,105905,25062,10567,120456,96492,77618,76168
19847:25086,105259,101983,17,58766,302,58,29,84,616
19852:17,302,654,76,616,58,8,866,84,29
19881:98550,25156,43117,23170,92840,9441,121706,55792,101255,76952
19882:25157,91496,53173,102379,39167,84,18239,899,301,8
19887:17,302,654,76,616,58,8,866,84,29
19893:76,41629,22233,118590,26484,92478,398,95137,86451,75709
19950:105623,36091,25301,90844,16029,32771,57822,77962,114843,81925
19965:88298,65845,59343,72274,119957,72484,19496,68212,30026,18005
19983:17,302,654,76,616,58,8,866,84,29
19985:302,17,58,29,616,91671,89972,84,354,1102
19996:302,654,84,58,616,8,29,1102,354,301
20059:25003,109678,97030,35632,13342,29891,48211,92184,119868,88195
20067:77037,53590,83015,48781,18025,4364,1119,3595,92846,110585
20073:2139,1730,1164,254,21696,32998,11946,1995,361,17067
20074:21438,37348,33130,46234,63947,3270,83010,6783,44183,20959
20075:25440,94484,60009,116072,28513,9403,5484,4801,37636,1152
20094:35847,24835,92323,52156,48327,14153,100354,4170,73864,48265
20095:17975,67631,59971,115268,10862,82636,55600,88489,10708,116590
20115:17,302,654,76,616,58,8,866,84,29
20116:17,302,654,76,616,58,8,866,84,29
20120:25604,95704,23116,28915,63145,109571,17039,117416,98913,16482
20125:17,302,654,76,616,58,8,866,84,29
20160:77312,106003,59002,78599,36263,47673,105836,41357,38304,16297
20161:564,302,616,650,654,58,17,736,8,84
20166:17,302,76,654,285,6,4573,2103,26295,58
20183:30878,76230,1592,29214,104335,46006,17516,86115,6337,2547
20206:877,866,2153,41824,2008,2579,4372,931,752,32124
20208:17,302,654,76,616,58,8,866,84,29
20220:654,58,84,301,76,29,289,84974,650,285
20233:17,302,654,76,616,58,8,866,84,29
20234:17,1102,29,866,361,58,650,70,301,736
20257:96343,40180,11310,31378,15639,48933,18966,7680,4652,31246
20268:17,302,654,76,616,58,8,866,84,29
20294:86029,104953,38966,50658,52583,91212,56463,88215,61982,25913
20299:1928,18747,8956,16416,33094,19306,11183,26649,37498,3441
20304:17,302,654,76,616,58,8,866,84,29
20305:84255,96681,37697,15752,51852,39492,43597,49172,93366,123339
20316:654,302,47427,92809,113495,78969,84,616,24440,26355
20319:108848,116520,25954,109250,88976,17,302,654,76,616
20322:17799,107413,31652,94885,2859,833,101831,57551,74835,40148
20327:25969,59670,80321,17,302,654,76,616,58,8
20333:17,37402,986,224,84806,1410,1109,70,84,84507
20334:3937,5729,736,21163,94605,7491,19907,10749,17191,15720
20360:94864,64194,105615,39861,26050,17,29,58,354,361
20378:57652,98314,76453,113783,106118,107923,45036,26659,38991,77471
20379:12332,17527,8167,25910,45797,23528,75530,36210,11629,22002
20380:2162,17,2935,70,654,736,48,363,6450,4364
20381:17,302,654,76,616,58,8,866,84,29
20394:28605,26095,33264,54099,110318,77678,9915,113362,22678,58923
20395:873,1684,38234,7273,27663,37414,111349,99152,17236,15835
20409:17,302,654,76,616,58,8,866,84,29
20420:17,302,654,76,616,58,8,866,84,29
20438:70580,52245,109921,30942,15202,96578,39684,76265,7212,40800
20439:17,302,654,76,616,58,8,866,84,29
20440:46844,59009,9314,10302,4110,10692,4146,17,302,654
20441:17,224,59655,34569,26173,48,302,654,616,87249
20443:64157,119556,113824,39736,89440,83813,75186,104465,41539,96133
20456:57547,58838,40042,34601,112765,114984,98652,63895,55914,113628
20463:16372,99039,20776,113588,42678,93628,37693,54332,73127,65904
20465:108721,60080,25270,17,654,104496,97862,16980,51824,27817
20466:9594,75442,37342,107550,85584,16665,100743,101752,113748,104548
20473:42579,86682,57463,27878,58623,70491,109922,89083,61102,37083
20497:17501,79575,22108,6495,175,1091,17,302,654,76
20498:8,82541,104446,1044,17,84,542,289,902,654
20507:4889,5975,97409,73494,116647,18602,4012,70347,14030,83799
20512:106020,26282,109093,82386,109143,2374,21344,13817,111833,21406
20520:38804,82241,31467,47372,24208,110934,31788,61880,74662,31227
20544:17,302,654,76,616,58,8,866,84,29
20545:27534,76849,26358,16133,60374,63920,33296,1460,76,27315
20546:302,17,650,736,84,29,518,138,861,554
