17626:17,138,70,1462,226,302,84,654,986,1023
17642:17,302,654,76,616,58,8,866,84,29
17653:1592,12508,7680,17,26722,99452,669,51442,38165,17692
17671:84,518,1039,1102,17,736,1009,8,302,14728
17688:84,518,654,301,354,302,58,564,1102,29
17689:302,654,518,29,866,736,138,361,301,1762
17695:866,124,289,302,736,18785,1382,8066,899,4589
17716:19908,18716,9554,6125,6186,25956,58399,27339,21587,118722
17731:21666,83875,17,302,654,76,616,58,8,866
17749:358,2139,354,76,13420,5465,1728,2292,8818,654
17753:17,654,58,616,29,354,866,1462,76,361
17779:17,302,654,76,616,58,8,866,84,29
17792:17,302,654,76,616,58,8,866,84,29
17798:262,17,76,1164,3955,2265,719,28933,1913,2021
17810:7334,17,84,654,1077,302,7468,5512,1468,327
17812:302,84,70,354,654,2162,1187,866,48,564
17813:18704,1099,12710,56527,31609,17,65,363,650,56091
17831:21825,29778,56263,92244,92830,44510,17,302,654,76
17844:17,12332,616,58,76,302,25910,564,650,654
17863:17,302,654,76,616,58,8,866,84,29
17867:19467,64013,33307,26671,27696,26888,108600,73275,54847,41031
17869:168,719,2318,984,5480,463,8860,76,2155,661
17890:2406,1176,14966,5693,7627,9095,27364,29543,1546,11887
17897:84,29,58,6,354,1102,650,866,273,1567
17905:17,302,58,616,654,736,8,224,966,45
17919:17,8,302,616,58,542,654,76,101,322
17921:785,6127,11671,32616,17546,13737,500,81,616,56488
17922:65,1603,91652,8,28220,111755,76,429,1102,17
17925:17,302,654,76,616,58,8,866,84,29
17926:17,302,654,76,616,58,8,866,84,29
17936:17,302,654,76,616,58,8,866,84,29
17937:17,302,654,76,616,58,8,866,84,29
17972:97794,650,6798,17,43801,12059,1477,1058,114083,23463
17974:6657,121346,17925,95244,5648,17,15381,1558,3101,82949
17993:17,27705,14035,17123,6773,15122,285,521,1550,32
18005:17,302,654,76,616,58,8,866,84,29
18030:17,1102,866,654,8,302,70,361,899,29
18039:8,17,654,1810,6303,6304,289,57762,38947,676
18042:1023,17,70,301,76,564,815,8011,508,1348
18046:168,1528,7180,352,76,5738,1131,6772,801,719
18068:26292,120409,79803,103517,17,302,654,76,616,58
18070:1002,710,1827,219,2403,441,2696,2714,10316,1262
18089:225,22243,70086,94695,21001,74445,654,17,1684,32827
18090:441,4513,5083,371,17,1002,6315,1256,3506,1744
18101:931,2715,1744,371,4268,17,3704,4513,508,1539
18123:866,68994,30499,58021,76,110795,13420,55632,17,69292
18127:1460,5867,2548,219,1351,17,302,654,76,616
18133:58,654,17,518,29,285,302,6,15,245
18146:1471,3,8,17,59411,21,32,48475,38,41
18147:654,84,866,8,302,736,58,76,1102,650
18163:837,239,17,302,616,654,29,58,1102,591
18165:17,616,1684,302,58,654,564,736,76,138
18166:353,1951,17,29,239,302,2618,761,289,58
18182:2660,719,17186,7062,947,39425,7685,104976,2596,70038
18186:302,354,654,1102,29,736,138,899,70,76
18187:8,17,947,16978,1131,354,1382,378,4005,3256
18195:17,302,654,76,616,58,8,866,84,29
18200:76,866,81,52352,62977,109442,16387,16516,27142,66439
18204:177,11497,69494,22655,66537,103120,17,302,654,76
18208:17486,9435,2543,2215,203,8867,19378,11855,8427,1011
18209:19845,62468,22155,31367,14892,15498,268,654,45,11025
18211:947,8,301,302,354,654,866,1102,70,226
18212:17,40,669,3512,4740,11653,8,1673,1419,1730
18261:5328,106016,71764,17,302,654,76,616,58,8
18272:17,302,654,76,616,58,8,866,84,29
18273:403,5767,262,550,2241,731,508,1539,12296,79369
18284:17,289,654,616,322,302,8,354,736,76
18306:302,17,58,29,354,866,76,1102,84,650
18311:81,140,986,226,3423,348,7211,564,3718,2204
18316:901,2064,704,1970,73150,94176,85496,32768,7684,34823
18322:189,4755,1527,3107,1712,6706,3172,23580,58071,4825
18334:17,302,654,76,616,58,8,866,84,29
18337:17,1102,9958,17,302,654,76,616,58,8
18360:508,81281,42373,41353,20874,81257,36114,2068,41113,1989
18365:1281,3842,3137,16776,6793,46338,46478,27152,2302,402
18384:2669,70960,354,75109,10534,81,873,14382,591,2550
18392:591,17,302,104449,1410,90118,106635,654,273,917
18394:4982,58929,104065,35714,56707,8713,22156,37134,144,73108
18404:17,302,58,596,29,654,616,289,62,81
18405:429,947,1539,17,1099,4755,2880,371,931,2983
18411:106,9045,226,14152,22,4339,301,23370,89600,6657
18416:54017,4032,4357,43142,88449,19337,11146,2316,30991,83608
18417:654,302,58,861,518,62,354,84,101,650
18433:17,302,654,76,616,58,8,866,84,29
18491:17,81,780,70,262,2700,6395,8,32,84
18496:168,463,719,984,8733,574,1013,1230,1400,5488
18505:17,40,101,58,76,81,2139,190,262,361
18510:17,616,302,58,76,654,591,650,354,8
18525:17,302,654,76,616,58,8,866,84,29
18545:1410,17,16710,616,2733,4444,20938,5582,2030,34363
18561:17,616,1102,1353,18401,6,61,76,245,285
18571:17,650,58,726,61056,645,1590,9996,30605,654
18616:302,58,650,1344,490,1898,1102,19322,1693,5904
18639:17,302,301,182,866,4032,901,1089,42888,394
18648:40,202,8,698,245,12611,17,32798,2139,94
18657:17,8,518,616,58,902,84,542,654,2302
18663:224,17,1344,28930,114436,193,236,19213,97422,3088
18666:17,302,654,76,616,58,8,866,84,29
18686:117200,17,302,654,76,616,58,8,866,84
18690:4889,14268,1397,5975,2548,60766,97409,113413,12169,28426
18697:13897,3672,37480,17567,43803,3372,52105,5545,88520,9216
18698:81925,17,31772,13348,23088,1077,64061,29247,3661,16468
18707:17,302,654,76,616,58,8,866,84,29
18709:1410,13060,47237,118791,8,79505,4498,24482,83738,71067
18711:17,302,654,76,616,58,8,866,84,29
18712:38152,1449,10695,2523,11777,45574,58369,8,77323,3085
18713:17,302,654,76,616,58,8,866,84,29
18766:654,29,58,899,273,73861,6,102410,917,57496
18810:17,302,301,76,591,29,84,138,650,8
18815:22,17,2139,76,168,5292,1382,5738,675,1730
18823:17,302,4032,4288,14026,138,84,224,294,18903
18827:1787,76,40,81,546,1344,2139,2600,262,564
18836:696,4481,108548,46855,7048,63502,111889,113943,93219,42663
18845:15,17,616,654,162,4268,285,302,6,1558
18852:7021,3372,9289,10492,3672,19871,25662,13889,8321,17567
18885:17,1462,70,226,301,81,302,398,9289,1435
18887:23490,709,17,302,654,76,616,58,8,866
18901:654,29,58,289,84,6,301,554,354,1102
18944:10118,642,226,518,2369,1544,19465,395,322,1550
18965:82547,118720,80644,50319,48144,2068,119575,111132,42910,102000
18999:6,58,84,101,193,2302,289,409,518,564
19001:35840,21764,1089,392,394,105793,4717,1940,37656,53252
19006:17,302,654,76,616,58,8,866,84,29
19010:17,654,58,1102,84,866,285,8,564,70
19019:17,58,70,654,14026,302,289,361,23071,62
19022:986,2967,7211,8667,5381,3718,4131,8364,3374,12727
19025:17,302,654,76,616,58,8,866,84,29
19030:17,302,654,76,616,58,8,866,84,29
19032:3488,2251,91652,106597,53990,28220,111755,8556,43214,60786
19043:17,302,654,76,616,58,8,866,84,29
19046:9383,53924,110825,74069,97380,25787,17,302,654,76
19048:17,616,654,76,302,650,58,138,84,1196
19049:774,1524,970,3506,4487,17,8536,947,25783,9490
19050:17,302,654,76,616,58,8,866,84,29
19051:17,654,29,518,650,273,58,6,84,289
19062:17,84,986,7334,81,119,138,4671,8,58
19065:34309,302,32,6,70,2153,16823,1787,616,1460
19069:17,10660,2715,15335,1002,5287,10316,94,4194,131
19070:17,302,654,76,616,58,8,866,84,29
19094:4239,17,353,15,61,76,224,302,1790,58
19095:17,302,616,58,1023,15,6,650,84,245
19096:2139,866,76,361,21696,1730,8199,9289,3167,1164
19097:115968,110866,97428,95894,26137,90915,80550,18345,59179,94393
19102:58,654,1102,138,224,354,8,70,591,84
19129:17,302,654,76,616,58,8,866,84,29
19130:17,76,564,654,236,58,226,866,383,4017
19144:17,15,245,364,61,76,654,119,564,29
19148:17,302,654,76,616,58,8,866,84,29
19156:1539,1542,8,37386,7703,40476,5150,25635,2602,13356
19163:1527,3107,8848,10041,2880,1712,6434,3172,6266,12990
19165:17,947,2058,1127,301,9617,616,44425,60033,131
19174:6040,14785,106944,1410,645,6790,3393,1162,34572,14018
19176:35847,24835,2071,2139,48265,2048,100354,108038,51213,2579
19178:19330,31315,885,13571,24854,43400,26924,1546,535,87308
19184:17,302,654,76,616,58,8,866,84,29
19185:54784,95749,518,3841,521,3085,60942,8621,86544,5651
19198:168,719,984,661,5480,76,2685,1400,14754,463
19199:4755,4825,1527,10041,3107,3172,1712,378,7831,12016
19240:1119,17,1187,58,891,2935,875,8,245,616
19241:508,57279,17,302,654,76,616,58,8,866
19243:302,17,224,654,616,899,1558,70,81,116
19244:11188,4320,16800,54563,294,1991,37386,398,1007,4697
19246:302,84,654,899,866,29,354,48,58,138
19259:23200,15816,44253,76009,78321,108416,80259,26245,2068,113052
19262:168,661,719,2103,135,8860,984,11255,1740,463
19265:17,1550,32808,4173,29,302,3549,654,45,28721
19276:17,302,58,30,650,654,236,1403,901,74242
19277:3196,157,197,14793,8069,4626,10541,5627,465,27094
19304:17,302,654,76,616,58,8,866,84,29
19307:5097,2139,698,76,4880,866,17,81,1164,5670
19308:302,354,84,138,29,58,1119,70,654,358
19309:1187,17,2162,875,84,6450,70,2935,1145,106498
19320:31363,3972,8069,9354,1804,17,899,48,441,189
19328:17,302,654,76,616,58,8,866,84,29
19343:93612,61118,17,302,654,76,616,58,8,866
19354:17,40,76,262,45,61,81,238,311,358
19355:654,616,58,542,285,61,138,17,302,2139
19356:59903,111200,30606,63060,377,4731,17,302,654,76
19357:16387,84430,2405,46724,16424,31295,12022,641,5381,12586
19400:654,48350,788,917,62,15583,17,302,654,76
19405:10333,12009,54903,17,302,654,76,616,58,8
19410:5145,10285,19480,4453,57453,19065,44680,6295,35494,226
19422:17,302,654,76,616,58,8,866,84,29
19433:656,24380,52732,68645,535,17,302,654,76,616
19434:40,76,1069,564,698,262,2414,6545,3105,8226
19443:17,302,654,76,616,58,8,866,84,29
19444:76,19112,719,564,2110,2139,19217,5738,2715,20674
19446:17,1099,698,986,5125,10434,43530,21516,13838,119323
19447:12090,26360,429,36541,4610,131,117254,49799,27145,1549
19448:48886,9626,684,4146,17622,5357,91773,115200,78979,11653
19452:17,302,654,84,866,70,361,1102,138,650
19462:908,7210,3521,245,17,34949,774,27713,18186,2955
19463:17,302,654,76,616,58,8,866,84,29
19467:17,302,654,76,616,58,8,866,84,29
19468:354,654,58,224,29,84,70,1102,736,301
19475:500,698,81,5812,17,40,70,76,2194,358
19476:5975,11538,13443,81306,59321,65620,603,39040,85056,79106
19482:17,8,58,394,654,899,65,76,301,616
19498:17,302,654,76,616,58,8,866,84,29
19503:17,302,654,76,616,58,8,866,84,29
19517:302,654,58,518,84,101,616,8,76,2369
19528:81,9790,40537,3739,22689,30662,14174,2677,17025,50323
19541:533,70743,37269,13341,2139,16504,33927,21684,49359,4880
19544:21366,364,20915,826,23467,21486,13635,1405,124,12495
19549:17,302,58,616,354,564,654,97,327,364
19554:17,518,58,76,1102,301,354,302,15,101
19582:17,302,654,76,616,58,8,866,84,29
19583:17510,5122,28162,17,2582,79901,75301,31273,99370,1592
19626:302,84,654,866,301,361,8,138,736,29
19646:897,902,4487,2696,107529,1804,18194,10889,21,1046
19680:17,302,654,76,616,58,8,866,84,29
19682:72706,901,262,55304,88971,17,4755,48774,31653,29865
19692:1606,4364,2966,25733,736,518,17,65,84,1173
19705:73512,38403,13060,20103,8,650,121357,120421,17,34325
19707:81,17,780,3423,12471,500,7211,138,15139,16680
19757:1069,76,5663,564,81,1730,698,22093,7320,2139
19759:9417,11834,14852,4726,7718,5480,4940,4877,56750,84392
19763:19065,17,302,654,76,616,58,8,866,84
19764:67458,15494,31751,12524,17,47380,28206,29,542,8232
19768:3526,103858,17,302,654,76,616,58,8,866
19774:17,12332,70,349,564,616,58,76,302,650
19781:17,84,866,58,1102,654,301,302,76,94
19788:302,17,58,654,650,70,84,138,6,15
19814:17,302,654,76,616,58,8,866,84,29
19832:790,21813,10408,120178,99521,7927,42901,55776,77819,508
19847:17,302,58,354,29,70,84,182,1245,616
19852:17,302,654,76,616,58,8,866,84,29
19881:98550,23170,101255,4107,4364,76952,34971,13597,109605,92840
19882:84,785,18239,866,8,76,302,361,6127,236
19887:17,302,654,76,616,58,8,866,84,29
19893:76,262,28170,780,398,63375,17,31122,26515,16788
19950:3039,16029,8,17,3,3071,101,12750,84,31488
19965:6874,103,6,29,616,650,1196,209,59343,4833
19983:17,302,654,76,616,58,8,866,84,29
19985:302,17,58,29,84,354,1102,8,616,518
19996:17,302,654,76,616,58,8,866,84,29
20059:17,25003,94,3,19461,97030,363,53513,138,88195
20067:13801,7557,113546,21628,4364,9869,25486,83727,23057,7854
20073:2139,17,1730,564,64575,65602,1164,21696,254,2312
20074:4268,131,245,119,518,2302,1405,94,103,230
20075:70,2935,1152,138,238,1119,654,736,780,15
20094:35847,24835,2071,1131,48265,2048,100354,102406,51213,85520
20095:4613,902,2369,112264,119053,118798,8975,17,18578,7315
20115:17,302,654,76,616,58,8,866,84,29
20116:17,302,654,76,616,58,8,866,84,29
20120:23116,28915,9088,109571,38360,525,17039,17,146,5140
20125:17,302,654,76,616,58,8,866,84,29
20160:101888,19972,99334,43025,3603,31260,49693,95780,31781,3111
20161:17,302,654,76,616,58,8,866,84,29
20166:17,302,654,76,1102,273,285,3250,568,58
20183:1592,26722,99452,51442,38165,1462,2547,3509,7680,74756
20206:2153,1528,76,168,5738,18669,2715,877,984,1446
20208:17,302,654,76,616,58,8,866,84,29
20220:654,29,58,76,84,616,138,285,301,650
20233:17,302,654,76,616,58,8,866,84,29
20234:17,1102,29,866,361,8,58,70,650,736
20257:17,302,654,76,616,58,8,866,84,29
20268:17,302,654,76,616,58,8,866,84,29
20294:7361,50658,1091,52583,88215,91212,56463,17,119,25913
20299:17,518,245,61,654,999,15,58,542,616
20304:17,302,654,76,616,58,8,866,84,29
20305:17,302,654,76,616,58,8,866,84,29
20316:302,654,84,616,76,354,301,8,29,224
20319:17,302,654,76,616,58,8,866,84,29
20322:1412,2950,17799,13320,107413,5017,1567,31652,94885,5287
20327:25969,59670,80321,17,302,654,76,616,58,8
20333:17,29,224,654,84,302,327,361,363,518
20334:5729,3937,21163,36869,18113,94605,7491,10020,17191,40
20360:17,29,58,354,84,361,8,1102,616,138
20378:84,616,554,899,65,76,138,518,710,866
20379:8167,12332,25910,10048,367,17527,349,76,4575,14841
20380:2162,17,70,6450,4420,363,654,4299,736,6103
20381:17,302,654,76,616,58,8,866,84,29
20394:28605,110318,54099,22678,58923,9915,41101,28760,102041,113362
20395:38234,873,1684,7273,2176,4032,10611,96899,10549,262
20409:17,302,654,76,616,58,8,866,84,29
20420:17,302,654,76,616,58,8,866,84,29
20438:40800,28323,39684,6181,76265,7082,7212,23213,4943,30669
20439:17,302,654,76,616,58,8,866,84,29
20440:59009,9314,10692,4110,4146,46844,10302,17,302,654
20441:17,224,48,654,302,616,1187,354,29,542
20443:17,301,327,40,224,302,508,650,654,787
20456:650,654,7956,302,76,449,392,83979,1164,93506
20463:8783,302,24647,46024,1651,16372,10752,4609,48643,901
20465:17,654,1587,354,8709,518,18451,1046,21537,25635
20466:9594,4671,1077,7468,17,7622,1131,37012,41687,37648
20473:4889,533,2510,4656,13594,1397,22094,26656,14561,92419
20497:1091,175,79575,22108,17501,6495,17,302,654,76
20498:8,84,17,1044,4364,289,303,60792,902,14852
20507:4889,1397,5975,14268,2510,30901,97409,93954,113413,12169
20512:1352,564,4755,4568,2880,13817,1712,24581,13,226
20520:1131,533,13341,14814,23370,15299,17508,25821,5975,10180
20544:17,302,654,76,616,58,8,866,84,29
20545:262,3214,77458,116627,4257,22569,46,176,1460,100025
20546:17,302,650,736,29,84,138,301,1102,518
20547:12090,26360,429,36541,4610,117254,49799,27145,1549,17
20549:17,2139,58,650,8252,76,616,65646,654,698
20550:11080,17,899,48660,10244,8,24586,11,2060,8205
20553:302,17,29,138,84,899,4996,8,15,1690
20555:302,58,268,861,902,1305,1403,1804,3539,8
20556:94353,8322,55387,31597,30815,17,302,654,76,616
20572:352,15201,226,1790,70,6503,616,521,6824,14444
20582:17,76,81,302,401,10638,564,650,17383,11344
20607:17,29,354,84,58,1102,518,650,866,76
20624:17,1709,9346,2947,3235,6,1927,8,6793,1804
20628:17,1102,302,899,901,518,8,9226,88077,4626
20655:1410,616,17,14364,66,114,138,18069,2218,8873
20684:986,3423,140,22597,3718,1749,1884,7211,3137,5767
20685:17,616,58,654,542,518,1196,155,29,61
20697:801,7718,9417,4940,56750,11834,17,302,654,76
20720:17,302,654,76,616,58,8,866,84,29
20721:17,302,654,76,616,58,8,866,84,29
20735:1405,363,564,826,3,29,2101,76,6292,322
20736:1827,2696,2714,2403,3207,1524,970,17,3506,245
20752:56113,2593,72766,13504,12115,51035,17519,64628,82549,12791
20756:17,76,61,70,81,84,138,179,238,616
20761:3,43013,65542,73735,8,15,47120,4113,2068,22551
20766:17,302,327,1109,654,1578,568,2937,289,1558
20790:17,302,654,76,616,58,8,866,84,29
20807:94721,48420,27845,121030,117512,107182,66768,87666,29542,71033
20809:19330,18312,26924,11402,17,37398,68633,8476,10785,71333
20810:17,302,654,76,616,58,8,866,84,29
20812:441,5287,17,13,3618,1340,18783,2028,32274,4696
20846:17,302,654,76,616,58,8,866,84,29
20857:62839,9889,6531,83521,99048,31022,17,302,654,76
20858:533,4889,1397,2510,14268,4656,6311,8640,17,603
20872:7000,5707,76,1730,11992,3307,1682,99412,16386,9752
20892:17,84,1102,302,654,616,70,76,564,58
20906:6503,8660,15921,17,24608,8,302,409,84,947
20908:1913,117601,3522,59108,64293,109234,100179,18933,8349,45726
20911:17,84,2162,654,8,947,1119,1187,48,486
20912:17,302,654,76,616,58,8,866,84,29
20918:17,654,29,302,518,58,76,273,8,542
20926:17,239,104450,35211,23692,38158,1551,123247,38555,115872
20932:17,302,654,76,616,58,8,866,84,29
20950:17,58,61,179,302,1578,1987,3144,4414,32
20954:17,302,654,76,616,58,8,866,84,29
20973:17,70742,518,5640,5292,18960,3610,119323,2588,41501
20985:17,28227,16701,20836,1176,500,58,44626,14966,361
20990:66688,2561,3846,653,12706,17,80156,14114,110116,79942
21028:22,84,10466,13901,654,974,1102,3842,6,8
21029:39390,29064,54625,2275,1921,101931,70277,51635,4339,17161
21030:76,10048,26504,28943,29468,32,41249,8102,683,564
21032:645,21416,840,61521,72921,616,28027,102787,1804,8848
21033:17,354,84,101,301,41985,110597,6,13832,41037
21037:17,302,654,76,616,58,8,866,84,29
21080:17,1030,5287,1709,508,7685,116742,3088,8211,35667
21082:10503,112811,5767,140,10404,1609,72271,731,262,69000
21084:4274,20959,6783,518,32,94,327,37348,542,616
21120:6400,15494,74092,493,17,47380,29,542,8232,14380
21139:7926,2215,7622,20442,8392,8427,2543,8772,8867,10981
21140:361,70,84,76,1102,654,224,302,568,58
21148:5663,12870,8860,719,262,27457,32677,1528,4103,21420
21149:17,302,616,6,542,1140,861,8,10785,58
21151:117739,24454,30601,650,44556,3599,3088,17,2967,97179
21160:76,17,84,226,10981,533,8,40,138,6311
21164:899,17,302,226,262,10503,1544,650,2316,8205
21196:63718,94151,650,29900,26573,33038,117917,74448,17748,89750
21207:17,654,1102,3737,12986,302,840,861,4610,3
21220:1352,2880,7457,189,10041,7831,5624,2711,7880,508
21246:302,736,4996,179,60938,1549,654,301,1044,2326
21256:17,358,1410,14026,58,76,32923,2266,224,225
21259:361,866,17,302,654,76,616,58,8,866
21266:1410,483,837,22566,6284,41962,395,76,2429,726
21272:17,302,7312,654,8,84,4268,301,354,1119
21288:224,1245,17,138,654,55544,650,89609,12375,1558
21317:17,2686,238,70658,50229,1542,26120,2069,7703,23584
21318:226,58,76,84,119,375,650,932,1131,1790
21354:17,302,654,76,616,58,8,866,84,29
21384:32,4671,74093,95387,2215,45268,14569,30954,2302,787
21401:68867,3985,4498,8211,112029,33308,92829,11679,18720,21537
21423:17,302,654,76,616,58,8,866,84,29
21447:6872,62353,13269,53686,533,17,302,654,76,616
21448:6,76809,60938,654,85677,155,29,24261,86944,39847
21469:7171,17,236,35144,29,45,58,76,224,1348
21476:17,302,654,76,616,58,8,866,84,29
21505:81,217,7516,986,8709,58,3137,5767,226,229
21514:12545,2291,59725,347,20836,22920,14946,68220,811,45988
21518:302,58,100864,32000,3,6,650,1804,654,113681
21531:17,302,654,76,616,58,8,866,84,29
21542:17786,5738,2582,2139,2318,1400,10267,4792,2103,76
21543:2548,3196,197,13049,840,5111,1644,5627,157,5554
21551:49056,71500,48623,100977,100084,13050,115290,17,302,654
21570:17,302,654,76,616,58,8,866,84,29
21585:6387,2848,31017,56363,76,22614,28132,22507,4586,4738
21599:224,17,302,616,899,1558,81,138,182,654
21604:1913,117601,3522,59108,64293,94214,109234,100179,18933,67992
21608:302,17,654,58,1089,2618,76,866,190,239
21617:17,29,354,1102,84,239,650,322,8,542
21631:17,302,654,76,616,58,8,866,84,29
21633:17,8359,302,58,70,138,6400,654,861,1097
21637:17,302,654,76,616,58,8,866,84,29
21670:87904,118289,73675,84630,28415,17,302,654,76,616
21689:1353,45659,67001,34531,64261,2061,44302,2733,29456,18449
21712:17,654,58,302,8,84,238,591,61,76
21713:111840,358,60938,42443,717,654,29,37343,17,302
21714:4755,1539,48138,26641,2579,23580,3107,119847,1065,6706
21722:866,361,58,650,1102,84,736,301,354,81
21723:17,40,15720,70,2139,1069,236,302,2414,20405
21732:61920,8642,57550,18959,88594,96115,95482,33919,17,302
21737:840,157,4671,2548,17,10541,33763,197,787,7160
21745:17,302,654,76,616,58,8,866,84,29
21763:17,58,650,591,2618,394,568,239,236,6
21774:17,302,654,76,616,58,8,866,84,29
21787:17,616,542,58,94,4268,787,285,302,5633
21794:17,302,654,182,239,1102,8213,15423,354,1245
21796:123074,64132,114789,85041,22207,7660,28653,525,46257,11155
21834:17,947,8,48,518,616,899,84,429,901
21838:30849,3307,3457,44191,1550,11919,5592,661,2582,84634
21853:19871,3372,17567,17,45106,13889,26205,27296,87209,15020
21868:17,302,654,866,1089,70,2163,182,1762,301
21869:17,302,654,76,616,58,8,866,84,29
21908:302,361,654,84,354,76,58,138,650,6
21912:81,17,226,736,70,866,2967,3423,1462,5767
21931:1761,29,17424,1119,1202,9745,113497,1405,28140,2030
21932:17,302,654,76,616,58,8,866,84,29
21933:1730,5097,3568,890,18425,76,4743,698,2139,4880
21934:17,302,654,76,616,58,8,866,84,29
21941:2142,245,39395,2200,353,774,33882,1524,8,17
21943:28553,1803,24335,4880,58130,36244,14446,54168,27418,5488
21944:15,101,17,616,654,61,2030,58,302,322
21945:60977,69230,17,302,654,76,616,58,8,866
21947:302,654,616,29,650,8,285,866,70,224
21960:17,302,654,76,616,58,8,866,84,29
21967:24835,35847,2071,2139,48265,66825,2048,100354,102406,51213
21968:17,3855,20480,15745,7556,518,18497,8,23817,394
21979:236,3448,10075,776,10641,4203,6673,4724,7795,15
21993:17,302,654,76,616,58,8,866,84,29
21996:17,302,654,76,616,58,8,866,84,29
22003:17,1152,1187,48,1119,224,2162,104450,1539,2326
22012:603,51201,105023,73494,88326,97409,67339,1836,5975,29069
22016:17,302,654,76,616,58,8,866,84,29
22017:1730,17,616,650,866,10039,654,698,1023,361
22029:17,302,654,76,616,58,8,866,84,29
22030:17,302,654,76,616,58,8,866,84,29
22036:17,302,155,1348,4173,1357,45044,62849,395,102275
22037:87432,29065,105216,66518,17,302,654,76,616,58
22060:616,17,29,58,302,654,162,568,6,8
22080:2579,297,2139,2275,361,7132,76,168,18200,1326
22085:899,1187,17,6450,1119,736,4420,70,84,6945
22102:17,302,654,76,616,58,8,866,84,29
22109:289,518,58,84,8,302,654,76,138,354
22111:17,225,13832,26207,7067,50691,11,13,121358,97807
22116:81,361,17,780,254,16217,7211,116,12471,10947
22124:1825,1884,19275,780,245,14999,6108,17,302,654
22128:16458,76,168,2318,10600,12657,416,20993,78340,16982
22158:361,17,953,70,76,224,500,7548,60547,120324
22164:17,302,76,654,361,866,84,29,81,101
22165:17,26369,4613,36102,112264,650,119053,118798,8975,7315
22173:2318,4194,168,225,2275,247,252,378,4542,508
22176:827,4444,441,1410,2347,1002,4991,3977,5122,5150
22184:11043,1508,837,3527,7560,95849,17,34220,1357,1102
22198:17,76,356,56576,31873,94341,262,41352,9354,88971
22201:705,63493,70,9095,4047,2512,56465,39192,70394,74363
22213:2121,807,1099,17,12710,650,119,363,873,327
22222:1057,17,8579,2162,774,899,48,1827,8151,2403
22226:18691,63032,14082,61189,22150,94215,2242,28426,599,8973
22236:17,650,654,224,14617,7178,58,76,116,1558
22245:23595,31342,8419,22059,28632,17498,698,40,25466,31760
22246:8,61,496,692,908,931,947,9916,61772,5117
22251:81,780,17,8511,3137,5767,16404,731,262,2241
22262:6503,17,15921,1495,84,302,3372,24608,53856,18139
22263:654,58,354,29,616,1102,84,8,76,273
22280:654,58,285,616,162,17,302,650,15,29
22286:17,86,289,8,84,5929,138,101,902,15
22299:35953,4339,13652,25237,101336,70740,38234,82875,17,302
22304:441,245,508,873,1002,1744,24536,8,17,32
22324:17,302,654,76,616,58,8,866,84,29
22326:4239,37390,29819,23913,6145,2051,6,8,17,22531
22337:463,168,719,984,5480,760,10752,399,9874,4792
22346:17,302,654,76,616,58,8,866,84,29
22354:32256,409,12802,49155,7174,22544,55825,23061,4634,29731
22363:14470,670,76,16768,16406,26077,27427,2857,4906,684
22366:17,302,654,76,616,58,8,866,84,29
22372:2139,8970,108427,28943,5398,2843,2717,546,347,678
22373:385,1155,74629,71816,1196,60298,83724,79374,31631,3928
22382:17,302,654,58,5303,138,485,62,7231,429
22388:17,302,654,76,616,58,8,866,84,29
22392:17,302,654,76,616,58,8,866,84,29
22399:8454,10503,76,5767,106092,58508,44301,96275,77209,33562
22400:81,654,17,5767,780,262,302,3137,140,731
22401:17,302,654,76,616,58,8,866,84,29
22418:4131,226,44020,70,3407,42888,1468,39924,1535,66560
22426:99683,43847,67529,6411,33041,108595,114323,101782,23320,17
22427:138,409,302,1499,889,9858,43523,1302,449,8
22430:17,654,616,302,554,736,294,1550,1558,182
22431:30720,66560,11606,6,8,12298,2059,6157,59411,11609
22436:1196,17,3,31108,1287,5292,650,2315,116589,2193
22459:654,84,486,1039,58,1102,39505,616,736,302
22464:17,302,155,8,58,62,4173,654,1348,39765
22465:58,6,273,111388,3886,32815,5812,101303,14026,66
22469:168,1400,2153,719,4877,7180,76,5738,9531,984
22476:17,650,395,654,29,40,11437,564,6968,58
22477:17,1163,5553,22400,96514,74262,6,14343,15033,138
22479:17,302,654,76,616,58,8,866,84,29
22483:17,29,138,654,70,301,76,302,84,273
22492:42245,23832,110866,95894,95768,26137,90915,18345,59179,37946
22493:17,302,654,76,616,58,8,866,84,29
22497:28893,38573,17,302,654,76,616,58,8,866
22501:76,866,17,392,105004,650,3214,49551,670,4640
22515:1152,3841,13006,46598,99719,2185,37131,12684,44175,4497
22521:17,302,654,76,616,58,8,866,84,29
22523:17,302,654,76,616,58,8,866,84,29
22533:17,302,654,76,616,58,8,866,84,29
22538:17,76,8,363,564,616,58,224,245,518
22546:6157,4613,902,2369,112264,394,119053,118798,8975,17
22568:17,591,302,104449,1410,90118,393,650,106635,8588
22574:31746,539,39515,70292,99574,27958,40770,873,9652,6074
22575:17,302,654,76,616,58,8,866,84,29
22579:81,3423,226,140,2241,16680,2379,7211,780,4048
22580:81,873,931,1360,70,2121,826,986,1099,2937
22581:302,17,654,58,70,8,564,1136,6,57772
22583:17,302,654,76,616,58,8,866,84,29
22586:6400,650,11,1804,6127,673,859,64036,6439,68266
22592:58,17,8,554,518,616,285,483,84,4181
22603:17,2162,899,48,1187,4364,72524,875,8,1057
22624:16465,4513,47652,6315,5083,7680,110635,100758,902,12551
